read_pct,ops,vectors,resident_bytes,read_p50_ms,add_p50_ms
1,16,512,379,0.000,14.822
1,32,1024,379,0.000,15.504
1,48,1536,379,0.000,15.977
1,64,2048,379,0.000,16.835
1,80,2560,379,0.000,19.116
1,96,3072,379,0.000,17.808
1,112,3552,379,31.311,18.864
1,128,4064,379,0.000,21.132
1,144,4576,379,0.000,17.915
1,160,5088,379,0.000,18.307
10,16,480,379,3.865,17.678
10,32,928,379,10.440,18.614
10,48,1408,379,13.437,19.220
10,64,1856,379,16.950,17.468
10,80,2304,379,26.312,17.951
10,96,2784,379,35.106,22.187
10,112,3232,379,34.557,18.864
10,128,3712,379,38.185,22.368
10,144,4160,379,56.768,21.631
10,160,4608,379,53.672,19.029
20,16,416,379,4.087,20.124
20,32,832,379,7.896,19.671
20,48,1248,379,13.698,19.896
20,64,1664,379,13.860,19.590
20,80,2048,379,22.678,21.820
20,96,2464,379,26.897,20.100
20,112,2880,379,28.671,18.624
20,128,3296,379,28.870,19.723
20,144,3712,379,38.788,21.011
20,160,4096,379,42.859,21.687
50,16,256,379,2.339,14.884
50,32,512,379,5.769,17.630
50,48,768,379,9.198,18.598
50,64,1024,379,12.737,21.336
50,80,1280,379,12.024,15.218
50,96,1536,379,10.250,14.330
50,112,1792,379,10.922,11.543
50,128,2048,379,12.009,10.101
50,144,2304,379,13.462,9.953
50,160,2560,379,14.741,10.792
80,16,128,379,0.655,8.677
80,32,224,379,1.382,8.629
80,48,320,379,1.967,9.175
80,64,416,379,2.648,9.120
80,80,512,379,3.237,9.036
80,96,640,379,3.800,9.149
80,112,736,379,4.386,8.741
80,128,832,379,5.034,8.782
80,144,928,379,5.628,9.975
80,160,1024,379,6.360,9.840
90,16,64,379,0.378,8.983
90,32,128,379,0.844,11.071
90,48,160,379,1.167,8.545
90,64,224,379,1.546,8.707
90,80,256,379,1.971,8.917
90,96,320,379,2.347,9.395
90,112,384,379,2.504,9.262
90,128,416,379,2.976,9.793
90,144,480,379,3.362,10.468
90,160,512,379,3.555,9.859
